,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204
0,0.4732055068016052,0.7035152912139893,-0.036299388855695724,0.47688600420951843,0.6477564573287964,-0.09180775284767151,0.4748760461807251,0.6641442775726318,-0.04729607701301575,0.5786601305007935,0.4998044967651367,-0.005401037633419037,0.4790188670158386,0.6238836050033569,-0.09876967966556549,0.4813643991947174,0.592736542224884,-0.09414655715227127,0.48665812611579895,0.5180608630180359,-0.055191732943058014,0.6069201231002808,0.5180309414863586,0.017500512301921844,0.49088209867477417,0.46417349576950073,-0.046450816094875336,0.49354875087738037,0.43419936299324036,-0.05156949907541275,0.5039772987365723,0.31316515803337097,-0.044519007205963135,0.6736376285552979,0.4906458258628845,0.11699991673231125,0.2840155363082886,0.6486573219299316,0.16429279744625092,0.612478494644165,0.8015770316123962,0.13288746774196625,0.5012531280517578,0.7029215097427368,-0.034858282655477524,0.4509168565273285,0.5970160365104675,-0.07916388660669327,0.5110061168670654,0.8906967639923096,0.049466460943222046,0.46296408772468567,0.79520583152771,-0.016969891265034676,0.4045877754688263,0.49988219141960144,-0.0032057943753898144,0.47103580832481384,0.7194131016731262,-0.02309958077967167,0.46518832445144653,0.764579176902771,-0.01158998254686594,0.31304097175598145,0.39312613010406494,0.0778457447886467,0.35091298818588257,0.8288133144378662,0.08639136701822281,0.5168474316596985,0.7872123718261719,-0.001707462128251791,0.4514109790325165,0.901887059211731,0.03145269677042961,0.43464916944503784,0.5060189366340637,0.0015525342896580696,0.616946280002594,0.4662379026412964,-0.014083082787692547,0.5245936512947083,0.46895086765289307,-0.04134924337267876,0.656387448310852,0.40456146001815796,0.04499053210020065,0.4026767611503601,0.4790950119495392,-0.007759475149214268,0.6345636248588562,0.7590758800506592,0.15613308548927307,0.3700706362724304,0.4867974519729614,0.014266615733504295,0.2957693934440613,0.4910016357898712,0.0918084979057312,0.29894939064979553,0.4343441128730774,0.1148914098739624,0.5656324028968811,0.7217630743980408,0.032481029629707336,0.4449481666088104,0.6950934529304504,-0.03518282249569893,0.4988403022289276,0.5502554178237915,-0.06278252601623535,0.6416596174240112,0.4722940921783447,0.015150855295360088,0.3058848977088928,0.7585757970809937,0.1311936378479004,0.3928475081920624,0.8760037422180176,0.04933784902095795,0.37095287442207336,0.42668429017066956,-0.01710915006697178,0.4088662266731262,0.7725286483764648,-0.0024432064965367317,0.4610311686992645,0.4586040675640106,-0.04206037148833275,0.5269510746002197,0.6466116309165955,-0.05122806876897812,0.29088497161865234,0.709394097328186,0.1540651172399521,0.36686038970947266,0.6927972435951233,0.031139357015490532,0.3627229332923889,0.4117189943790436,-0.010708642192184925,0.6677047610282898,0.5938936471939087,0.10623102635145187,0.46974319219589233,0.5461952090263367,-0.0630977526307106,0.3406236171722412,0.4285793602466583,0.011107094585895538,0.5031066536903381,0.6499989032745361,-0.07445215433835983,0.6009228825569153,0.44111400842666626,-0.025889959186315536,0.5312575101852417,0.4418935775756836,-0.049556657671928406,0.5554145574569702,0.32320642471313477,-0.03962906077504158,0.40270814299583435,0.49189484119415283,0.0004240754060447216,0.5745725631713867,0.509937584400177,0.0027483426965773106,0.4265519082546234,0.6328822374343872,-0.05223295837640762,0.2886684536933899,0.5375425219535828,0.10092467069625854,0.36488229036331177,0.32772672176361084,0.0086591811850667,0.5344399213790894,0.5154942870140076,0.003200802719220519,0.4595833420753479,0.42978885769844055,-0.05036289989948273,0.5094192028045654,0.6051252484321594,-0.078499935567379,0.5883259177207947,0.8305519223213196,0.10773850977420807,0.6632640361785889,0.6415493488311768,0.11304248869419098,0.4521021544933319,0.3076510727405548,-0.03998027741909027,0.45017167925834656,0.6425133347511292,-0.07502306252717972,0.5716949701309204,0.5225961208343506,-0.0008860269444994628,0.5587485432624817,0.8559491634368896,0.08703721314668655,1.0
0,0.4666427671909332,0.6907356977462769,-0.04318810626864433,0.46548154950141907,0.59955233335495,-0.09783747047185898,0.46695607900619507,0.6202912330627441,-0.05059592425823212,0.5742801427841187,0.4044358730316162,-0.009750123135745525,0.4659985601902008,0.5715410709381104,-0.10490739345550537,0.4674351215362549,0.534164309501648,-0.0996035784482956,0.47161880135536194,0.44459807872772217,-0.056761737912893295,0.605984091758728,0.4221724271774292,0.012571287341415882,0.4736610949039459,0.37980926036834717,-0.04752305895090103,0.4743592441082001,0.3455229699611664,-0.05273729935288429,0.478291392326355,0.2144678235054016,-0.04232035204768181,0.6742290258407593,0.38461506366729736,0.11602593958377838,0.2930871844291687,0.6095848083496094,0.1857432723045349,0.6375778913497925,0.7555264234542847,0.1320517361164093,0.49470993876457214,0.684181272983551,-0.04253188148140907,0.43471404910087585,0.5422325134277344,-0.08151331543922424,0.5319764018058777,0.8933390974998474,0.05170333757996559,0.4627997577190399,0.7889283895492554,-0.017392436042428017,0.38600125908851624,0.4290730953216553,0.004669917747378349,0.4663022458553314,0.7080850601196289,-0.026964815333485603,0.4646734297275543,0.7375671863555908,-0.015590311028063297,0.3025417923927307,0.3248417377471924,0.09756854176521301,0.35172852873802185,0.8268506526947021,0.09800923615694046,0.5148382186889648,0.7690643668174744,-0.007436184678226709,0.45986926555633545,0.9159973859786987,0.037394870072603226,0.42147180438041687,0.42419737577438354,0.007608497049659491,0.6171406507492065,0.36097460985183716,-0.02114017680287361,0.5137885212898254,0.3721545338630676,-0.044085223227739334,0.647332489490509,0.29040446877479553,0.04268251731991768,0.38007983565330505,0.3979068994522095,2.219861198682338e-05,0.6579275131225586,0.697780966758728,0.15583810210227966,0.3498627543449402,0.4126259386539459,0.02565838024020195,0.2906973361968994,0.4348868727684021,0.11171340197324753,0.29428762197494507,0.3721123933792114,0.13654230535030365,0.5554943680763245,0.6937260627746582,0.02164280042052269,0.44014981389045715,0.6796863675117493,-0.04016491025686264,0.48675012588500977,0.48051023483276367,-0.06621557474136353,0.6417704224586487,0.3662165701389313,0.00888404343277216,0.3147716522216797,0.7388637661933899,0.14797310531139374,0.39330849051475525,0.8863183856010437,0.058628976345062256,0.3425755798816681,0.34921160340309143,-0.008011521771550179,0.41442859172821045,0.76275634765625,-0.0026772047858685255,0.4389145076274872,0.36755675077438354,-0.04072500020265579,0.5258866548538208,0.5931916236877441,-0.05657706409692764,0.3015727996826172,0.679468035697937,0.1735016256570816,0.38140687346458435,0.6788629293441772,0.030720118433237076,0.33486267924308777,0.33205941319465637,-0.000107682375528384,0.6770223379135132,0.5049252510070801,0.10089460015296936,0.4540722668170929,0.479350209236145,-0.06464757770299911,0.3185584545135498,0.35151582956314087,0.025039048865437508,0.49770399928092957,0.5988925695419312,-0.0804334282875061,0.5999265909194946,0.33206045627593994,-0.031939975917339325,0.5208759307861328,0.33890286087989807,-0.05291835591197014,0.533263623714447,0.2181209921836853,-0.0398608073592186,0.38362425565719604,0.41127723455429077,0.00856165960431099,0.5698943138122559,0.4169190227985382,-0.0009769212920218706,0.41171157360076904,0.5874443650245667,-0.05240422487258911,0.2860702872276306,0.4880908131599426,0.12083393335342407,0.3418484330177307,0.2465592920780182,0.02158454619348049,0.52369225025177,0.4283965229988098,0.0018114142585545778,0.43452903628349304,0.3344478905200958,-0.049290649592876434,0.5017040371894836,0.545137882232666,-0.08447644114494324,0.6145768761634827,0.7994579672813416,0.10693661123514175,0.676509439945221,0.560924232006073,0.10807238519191742,0.4249037206172943,0.215082049369812,-0.034860022366046906,0.4361700117588043,0.5952706933021545,-0.07813654094934464,0.5663812756538391,0.4323137402534485,-0.004985317122191191,0.5854079723358154,0.8388001918792725,0.08672790974378586,0.0
0,0.4881567656993866,0.7248862385749817,-0.04038703069090843,0.47480127215385437,0.6342649459838867,-0.09853050112724304,0.47740763425827026,0.6532902121543884,-0.04952381178736687,0.5867194533348083,0.4506153464317322,-0.013314791023731232,0.4751863181591034,0.6067613363265991,-0.10618312656879425,0.47699636220932007,0.5694714784622192,-0.1011570617556572,0.48292914032936096,0.4795808792114258,-0.05950837954878807,0.6211767196655273,0.46911853551864624,0.010123463347554207,0.48576992750167847,0.420057475566864,-0.051378779113292694,0.486834317445755,0.38587701320648193,-0.05764809250831604,0.4929157793521881,0.24766820669174194,-0.048393361270427704,0.7023889422416687,0.42241495847702026,0.1169939935207367,0.3070386052131653,0.6467320322990417,0.19785328209400177,0.652153491973877,0.7828140258789062,0.13685917854309082,0.5146350264549255,0.7177053093910217,-0.04031718894839287,0.4465598464012146,0.5777955651283264,-0.08189115673303604,0.543516993522644,0.9045836329460144,0.050094686448574066,0.482369989156723,0.8044824004173279,-0.019687483087182045,0.3997401297092438,0.47584182024002075,0.0058320448733866215,0.4860394597053528,0.7443990111351013,-0.023067887872457504,0.48517730832099915,0.7510436177253723,-0.016149723902344704,0.31075429916381836,0.3615787923336029,0.10223335772752762,0.3713209927082062,0.8439278602600098,0.10269179940223694,0.534092903137207,0.7853813171386719,-0.010696607641875744,0.4750148355960846,0.9207966327667236,0.03549686074256897,0.4388754069805145,0.4713141918182373,0.007952435873448849,0.6336779594421387,0.40239864587783813,-0.026370001956820488,0.523577094078064,0.4153909385204315,-0.048105720430612564,0.6752814054489136,0.3277631103992462,0.03856770694255829,0.398884654045105,0.44113194942474365,0.00045521053834818304,0.6745309829711914,0.730445921421051,0.1615174114704132,0.3663356900215149,0.4574078917503357,0.028244761750102043,0.30089184641838074,0.4726315140724182,0.11940699070692062,0.30295509099960327,0.4091546833515167,0.1444273293018341,0.5713789463043213,0.7270311117172241,0.020676368847489357,0.4617267847061157,0.7152799963951111,-0.03711201250553131,0.49741530418395996,0.5157822966575623,-0.06878722459077835,0.664226770401001,0.4082196354866028,0.00520792230963707,0.3319864869117737,0.765702486038208,0.158359095454216,0.4122493863105774,0.8959582448005676,0.05902734771370888,0.357617050409317,0.3927718997001648,-0.008006088435649872,0.43008729815483093,0.7822255492210388,-0.004381183534860611,0.45519164204597473,0.4089423418045044,-0.04336106777191162,0.5344944596290588,0.6269225478172302,-0.05680537968873978,0.3170699179172516,0.7124432325363159,0.1852220594882965,0.39411017298698425,0.7178258895874023,0.03240343555808067,0.3495296239852905,0.37782853841781616,0.0004901780630461872,0.6979004144668579,0.5420888662338257,0.10250694304704666,0.4653779864311218,0.5146578550338745,-0.06658045202493668,0.33246779441833496,0.4007369577884674,0.027604617178440094,0.5067446827888489,0.6326498985290527,-0.08114755898714066,0.6143724322319031,0.37397509813308716,-0.0373261421918869,0.5298818945884705,0.3834306001663208,-0.057873062789440155,0.5508648157119751,0.2513217628002167,-0.04653870686888695,0.4040607511997223,0.4573315382003784,0.00964550394564867,0.5820850729942322,0.4664616584777832,-0.0036494864616543055,0.4246487319469452,0.6222082376480103,-0.05096041038632393,0.2978746294975281,0.5255934596061707,0.12981823086738586,0.35112106800079346,0.2815454304218292,0.020770356059074402,0.5366743803024292,0.4719502329826355,-0.00018102405010722578,0.4503703713417053,0.3759433627128601,-0.05283627286553383,0.5104615092277527,0.5803378820419312,-0.08605443686246872,0.6275061368942261,0.8223163485527039,0.10995807498693466,0.6938204765319824,0.5970913767814636,0.11077897250652313,0.437592089176178,0.2482633888721466,-0.03972822055220604,0.4474200904369354,0.6297745108604431,-0.07790301740169525,0.5819500684738159,0.48527559638023376,-0.0076203602366149426,0.597221314907074,0.8578994870185852,0.08763838559389114,1.0
0,0.4864993691444397,0.6941112875938416,-0.03205721452832222,0.4910287857055664,0.6342012882232666,-0.09552938491106033,0.4887179434299469,0.6487876176834106,-0.046641841530799866,0.5924041271209717,0.4391871690750122,-0.008572356775403023,0.49218159914016724,0.6073353290557861,-0.10392842441797256,0.4930442273616791,0.5698845386505127,-0.10043542087078094,0.49473780393600464,0.47798120975494385,-0.06345006078481674,0.6241015791893005,0.45647042989730835,0.01648959144949913,0.4963933527469635,0.41670188307762146,-0.056897565722465515,0.4975211024284363,0.3832329511642456,-0.06412861496210098,0.5014699697494507,0.24266409873962402,-0.06186860799789429,0.6881498098373413,0.4080160856246948,0.12039796262979507,0.28498104214668274,0.6216659545898438,0.17303290963172913,0.649720311164856,0.7707196474075317,0.1531490832567215,0.5150339603424072,0.6914754509925842,-0.03027973510324955,0.4596775472164154,0.5751951932907104,-0.08450566232204437,0.5451430678367615,0.8946244716644287,0.06225375831127167,0.4811398684978485,0.7536571621894836,-0.014671608805656433,0.3986969292163849,0.45310139656066895,-0.008861459791660309,0.4849390685558319,0.7066691517829895,-0.01570112071931362,0.4832901358604431,0.726207971572876,-0.008565723896026611,0.3017054796218872,0.3368218243122101,0.06765729188919067,0.36223357915878296,0.8326675891876221,0.09694217145442963,0.5324972867965698,0.7440546154975891,0.0025160189252346754,0.47889718413352966,0.9136070013046265,0.04083660989999771,0.43655747175216675,0.45387691259384155,-0.0037237070500850677,0.6261460781097412,0.40775009989738464,-0.02129039354622364,0.5300334692001343,0.42596590518951416,-0.05079264938831329,0.6650427579879761,0.3202465772628784,0.03930647671222687,0.39417755603790283,0.4262269139289856,-0.014981092885136604,0.6683764457702637,0.716113805770874,0.17629994451999664,0.3578653335571289,0.4372783899307251,0.008245861157774925,0.28979846835136414,0.4491482973098755,0.0900784507393837,0.28936833143234253,0.38139963150024414,0.10892749577760696,0.580665111541748,0.6946810483932495,0.0414954237639904,0.45807182788848877,0.6856601238250732,-0.031888604164123535,0.5096985697746277,0.5147006511688232,-0.06960819661617279,0.6528716683387756,0.41165149211883545,0.01053546741604805,0.3108457326889038,0.7482369542121887,0.14320644736289978,0.41230782866477966,0.8880138397216797,0.05816898122429848,0.3566294312477112,0.38860124349594116,-0.029538098722696304,0.43062344193458557,0.7332693338394165,-0.0005088829202577472,0.46034201979637146,0.4154561758041382,-0.05302394926548004,0.5464374423027039,0.6218655705451965,-0.050666190683841705,0.29398196935653687,0.6908615827560425,0.16543278098106384,0.38539326190948486,0.6720681190490723,0.03569958359003067,0.34967300295829773,0.37376266717910767,-0.02348506636917591,0.689110279083252,0.5283379554748535,0.11460190266370773,0.4779113531112671,0.5128627419471741,-0.07064420729875565,0.3301127851009369,0.38781386613845825,0.000666931620799005,0.520657479763031,0.6316405534744263,-0.07640624791383743,0.6068601608276367,0.3843957781791687,-0.035186104476451874,0.5345185995101929,0.39716482162475586,-0.06126962602138519,0.5561845302581787,0.24820604920387268,-0.055192213505506516,0.3908834457397461,0.4394778609275818,-0.005641391966491938,0.591991662979126,0.4509236216545105,0.0004915047320537269,0.4332984387874603,0.6156975626945496,-0.053743548691272736,0.2850300967693329,0.5020352602005005,0.10233685374259949,0.35351818799972534,0.26606208086013794,-0.0074841901659965515,0.548965334892273,0.4640441834926605,0.0003340356342960149,0.45670801401138306,0.38555219769477844,-0.06360139697790146,0.5244837999343872,0.5790010690689087,-0.0823742002248764,0.6266865134239197,0.811163604259491,0.12658916413784027,0.6884444952011108,0.5829470753669739,0.12446873635053635,0.44583189487457275,0.2404802143573761,-0.057895924896001816,0.45987287163734436,0.6282209753990173,-0.07812245935201645,0.5857810378074646,0.4653207063674927,-0.002701026387512684,0.5963314771652222,0.8466342091560364,0.10394417494535446,1.0
0,0.48614370822906494,0.6767829656600952,-0.05405382812023163,0.48719897866249084,0.6167934536933899,-0.09517914056777954,0.48746249079704285,0.6406798362731934,-0.05292842909693718,0.585005521774292,0.44525888562202454,0.013691495172679424,0.486986368894577,0.590157151222229,-0.10001744329929352,0.4868220388889313,0.5562911033630371,-0.09128914028406143,0.4865775406360626,0.47613444924354553,-0.03872017189860344,0.6182062029838562,0.4631024897098541,0.03649895265698433,0.4861198663711548,0.4141210615634918,-0.022692400962114334,0.485932320356369,0.3794620633125305,-0.023740708827972412,0.4851440191268921,0.25456979870796204,0.0032521807588636875,0.6949962377548218,0.4270436763763428,0.155150905251503,0.29170483350753784,0.6734398603439331,0.17577135562896729,0.6608659029006958,0.7793154120445251,0.11647257208824158,0.5111384987831116,0.6743003726005554,-0.052217286080121994,0.4551037847995758,0.568809449672699,-0.0755554661154747,0.5547672510147095,0.8806052803993225,0.0071687763556838036,0.48874157667160034,0.7598718404769897,-0.049187373369932175,0.3940660059452057,0.48274561762809753,0.016802089288830757,0.48630958795547485,0.6948450803756714,-0.03946644067764282,0.4887944161891937,0.7291994690895081,-0.03975098952651024,0.2915787696838379,0.3849468231201172,0.12523873150348663,0.3725712299346924,0.8483221530914307,0.05596812441945076,0.5350279211997986,0.7496470808982849,-0.03913601487874985,0.4867366552352905,0.8971913456916809,-0.013569571077823639,0.432682603597641,0.47737428545951843,0.022514646872878075,0.6249843239784241,0.3961639404296875,0.011768664233386517,0.523151159286499,0.415571928024292,-0.017142752185463905,0.6652771234512329,0.32978883385658264,0.08917341381311417,0.3905589282512665,0.45071011781692505,0.015040815807878971,0.6803554892539978,0.7310984134674072,0.14942459762096405,0.35835158824920654,0.46912723779678345,0.038608066737651825,0.28319209814071655,0.49509578943252563,0.12366653978824615,0.28202974796295166,0.4347703456878662,0.15913961827754974,0.5648072957992554,0.7144784927368164,-0.0015443543670699,0.4617263078689575,0.6747268438339233,-0.05152186378836632,0.5029484629631042,0.5081849098205566,-0.051313623785972595,0.6544443964958191,0.402490496635437,0.0432148315012455,0.3235431909561157,0.7853982448577881,0.12019961327314377,0.42070382833480835,0.8839524984359741,0.009084785357117653,0.34486421942710876,0.4024568200111389,0.013892089016735554,0.4425227642059326,0.7496623992919922,-0.037731532007455826,0.4479861259460449,0.4150378108024597,-0.016776327043771744,0.5411048531532288,0.6152358651161194,-0.05286690965294838,0.30508604645729065,0.7369018793106079,0.15327270328998566,0.4119499623775482,0.715175449848175,0.0009217386832460761,0.3344404101371765,0.38721179962158203,0.02399320900440216,0.6976947784423828,0.5415186882019043,0.12179431319236755,0.47063738107681274,0.5089728236198425,-0.05104777589440346,0.316304087638855,0.41180017590522766,0.046106595546007156,0.5161358714103699,0.6177012920379639,-0.0766628235578537,0.6051353216171265,0.36858999729156494,0.0031261250842362642,0.5277971029281616,0.3821837306022644,-0.022087473422288895,0.542388379573822,0.25593501329421997,0.007007448002696037,0.395586758852005,0.4678223133087158,0.02239079400897026,0.5800454616546631,0.4604962170124054,0.020946035161614418,0.434977263212204,0.6171668767929077,-0.05201665684580803,0.28174787759780884,0.5481787323951721,0.1257493793964386,0.33659976720809937,0.298261821269989,0.05734959617257118,0.5397084951400757,0.4740111231803894,0.022007539868354797,0.44152718782424927,0.38203132152557373,-0.021610626950860023,0.519074022769928,0.5675057172775269,-0.07608665525913239,0.6378669142723083,0.8134625554084778,0.08148524165153503,0.6962099075317383,0.596143364906311,0.12161377817392349,0.4282078742980957,0.2582179009914398,0.007759211119264364,0.4590339660644531,0.6182518601417542,-0.0762861967086792,0.5809606313705444,0.47674429416656494,0.015273837372660637,0.6078459024429321,0.8433026671409607,0.05320359393954277,1.0
0,0.472201943397522,0.6269014477729797,-0.06881476938724518,0.45570865273475647,0.5173599720001221,-0.10665790736675262,0.46295902132987976,0.5492130517959595,-0.06483647227287292,0.562405526638031,0.35989755392074585,0.011429766193032265,0.4536232352256775,0.48936453461647034,-0.10991695523262024,0.45321452617645264,0.45735442638397217,-0.09834390133619308,0.4544043242931366,0.385276198387146,-0.03558628261089325,0.5995487570762634,0.37458258867263794,0.029459495097398758,0.45307987928390503,0.3334815502166748,-0.013796883635222912,0.45132380723953247,0.30078649520874023,-0.011272753588855267,0.44792380928993225,0.18222695589065552,0.028416834771633148,0.6885451674461365,0.34588998556137085,0.14758002758026123,0.290865033864975,0.648781418800354,0.19708509743213654,0.6770234704017639,0.7232220768928528,0.08450312167406082,0.5003386735916138,0.6200734376907349,-0.06928551197052002,0.42384952306747437,0.4766099452972412,-0.07864229381084442,0.5643203258514404,0.8447258472442627,-0.016346514225006104,0.47388285398483276,0.6948171257972717,-0.05636738985776901,0.3695417642593384,0.4061317443847656,0.03789868950843811,0.4739522635936737,0.6412472724914551,-0.057438336312770844,0.47667601704597473,0.6750726699829102,-0.046010665595531464,0.27753475308418274,0.34766897559165955,0.17006544768810272,0.3707984685897827,0.8210350275039673,0.057326748967170715,0.5286331176757812,0.681164562702179,-0.04817720130085945,0.48885688185691833,0.8723846077919006,-0.03086119517683983,0.40723609924316406,0.39608263969421387,0.04010707139968872,0.6045842170715332,0.3035973608493805,0.006125650834292173,0.494303435087204,0.3186233341693878,-0.012086979113519192,0.6419298052787781,0.24444755911827087,0.09160054475069046,0.36672669649124146,0.3811908960342407,0.038293372839689255,0.6975887417793274,0.669571042060852,0.11911481618881226,0.33491194248199463,0.40168672800064087,0.06492980569601059,0.27046412229537964,0.4565035104751587,0.15920953452587128,0.2716982364654541,0.402118980884552,0.20183654129505157,0.5784084796905518,0.6400593519210815,-0.015163952484726906,0.4465034604072571,0.6260965466499329,-0.06282571703195572,0.47127261757850647,0.4133656919002533,-0.052849993109703064,0.637719452381134,0.31387749314308167,0.03636797517538071,0.32452505826950073,0.7619995474815369,0.1278320997953415,0.4171386957168579,0.8587589263916016,0.0021056814584881067,0.3196521997451782,0.33865445852279663,0.041568633168935776,0.42961835861206055,0.6920924782752991,-0.03507387265563011,0.419391393661499,0.32947102189064026,-0.0024325752165168524,0.5188677310943604,0.5162763595581055,-0.06773805618286133,0.30574485659599304,0.7140248417854309,0.16737636923789978,0.39457327127456665,0.6589820981025696,0.009947728365659714,0.309807151556015,0.3266603648662567,0.054875168949365616,0.6963159441947937,0.4569580852985382,0.10344771295785904,0.43899351358413696,0.4178313612937927,-0.04857118800282478,0.2941669821739197,0.35543757677078247,0.0794297531247139,0.48845839500427246,0.5184739232063293,-0.08995618671178818,0.5831460356712341,0.27677708864212036,0.003269636072218418,0.4987010657787323,0.28729620575904846,-0.014416472986340523,0.5037363171577454,0.17679160833358765,0.02626250497996807,0.3751320242881775,0.39228957891464233,0.044411856681108475,0.5629634261131287,0.3720288574695587,0.018221402540802956,0.40775832533836365,0.5310399532318115,-0.056149933487176895,0.2689138650894165,0.5105448365211487,0.15718364715576172,0.31496796011924744,0.24859988689422607,0.0994909331202507,0.5157709121704102,0.3811483383178711,0.024044493213295937,0.4110541045665741,0.2974708080291748,-0.004181370139122009,0.48907145857810974,0.4677655100822449,-0.08683143556118011,0.6524353623390198,0.7611129283905029,0.05188002809882164,0.7003965973854065,0.5136492848396301,0.09895982593297958,0.39573729038238525,0.1936328113079071,0.03955107182264328,0.43085435032844543,0.525741696357727,-0.08353044837713242,0.5596786141395569,0.3864070773124695,0.011433199048042297,0.6211698651313782,0.7960494756698608,0.026785926893353462,0.0
