,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204
0,0.4617682993412018,0.7207075357437134,-0.03993164747953415,0.45835524797439575,0.6512210369110107,-0.0867176353931427,0.4602642059326172,0.6690801382064819,-0.04448365047574043,0.5566628575325012,0.493263304233551,-0.002837091451510787,0.4585456848144531,0.6281643509864807,-0.0929112583398819,0.4596277177333832,0.5975568890571594,-0.08752327412366867,0.4632077217102051,0.5240182280540466,-0.04771251976490021,0.5869520306587219,0.5118803381919861,0.01773783564567566,0.4649572968482971,0.4768923819065094,-0.03880941495299339,0.46560952067375183,0.4491770565509796,-0.043346062302589417,0.46898677945137024,0.33027949929237366,-0.02946755290031433,0.6512781381607056,0.47445499897003174,0.11757010966539383,0.30239051580429077,0.6712594628334045,0.16980673372745514,0.6177855134010315,0.782189130783081,0.11958852410316467,0.48361968994140625,0.7166772484779358,-0.03915911912918091,0.4325571358203888,0.6059788465499878,-0.07127577066421509,0.5201399922370911,0.8842355012893677,0.0324694849550724,0.463403582572937,0.7631704211235046,-0.027928123250603676,0.38397687673568726,0.5137231945991516,0.008564582094550133,0.46312448382377625,0.7344745397567749,-0.024964233860373497,0.4633980989456177,0.7341174483299255,-0.02286226861178875,0.307465136051178,0.4270916283130646,0.09552785754203796,0.36417871713638306,0.838840663433075,0.07731598615646362,0.504598081111908,0.7571237683296204,-0.01882879063487053,0.45954787731170654,0.8991690874099731,0.016526732593774796,0.4149710536003113,0.5100242495536804,0.011666988953948021,0.5903833508491516,0.4627912938594818,-0.013181821443140507,0.497308611869812,0.4774019420146942,-0.03491510823369026,0.6239266395568848,0.39536333084106445,0.05027976632118225,0.3783494532108307,0.48846957087516785,0.004648739006370306,0.6365640759468079,0.7373189926147461,0.14428307116031647,0.3491905927658081,0.5030176639556885,0.02773761935532093,0.29703837633132935,0.5219062566757202,0.10686728358268738,0.299383282661438,0.46776318550109863,0.13111057877540588,0.5407240986824036,0.7333076000213623,0.01208533439785242,0.44107386469841003,0.7149676084518433,-0.03740348294377327,0.4763980805873871,0.5534824132919312,-0.056531816720962524,0.6161694526672363,0.4675713777542114,0.01578739657998085,0.32559794187545776,0.7731060981750488,0.13008008897304535,0.4028232991695404,0.880348801612854,0.037077516317367554,0.34254002571105957,0.45753616094589233,-0.0030218767933547497,0.4268264174461365,0.7538546323776245,-0.015233579091727734,0.4324336647987366,0.47298532724380493,-0.03217903897166252,0.5080869793891907,0.6470127105712891,-0.04842572659254074,0.31171903014183044,0.7276691198348999,0.15586930513381958,0.39657729864120483,0.7274569272994995,0.01901528425514698,0.3350457549095154,0.4445124864578247,0.004836174193769693,0.6522488594055176,0.575466513633728,0.09878543019294739,0.4481217563152313,0.5529701709747314,-0.0553729310631752,0.3201160132884979,0.45972388982772827,0.028075233101844788,0.485064834356308,0.65055912733078,-0.07042551785707474,0.5720066428184509,0.44106435775756836,-0.02231883816421032,0.502097487449646,0.4514573812484741,-0.042723558843135834,0.5183171629905701,0.3329492211341858,-0.026340927928686142,0.3808683156967163,0.4987824261188507,0.012369521893560886,0.5561504364013672,0.5068957209587097,0.00503063527867198,0.4151667356491089,0.6457170248031616,-0.045431505888700485,0.2937614321708679,0.5672614574432373,0.11413800716400146,0.34540048241615295,0.3600209653377533,0.026596052572131157,0.5129345059394836,0.5188460350036621,0.00721548218280077,0.4272616505622864,0.44679421186447144,-0.03978224843740463,0.4885607957839966,0.606988251209259,-0.07340089976787567,0.5959117412567139,0.8159451484680176,0.09240994602441788,0.6504319906234741,0.6225230097770691,0.10410632193088531,0.42114782333374023,0.3313993811607361,-0.023134812712669373,0.43479689955711365,0.6495542526245117,-0.06877823919057846,0.5498337745666504,0.5228063464164734,0.0011545652523636818,0.5682331323623657,0.84587562084198,0.06988761574029922,1.0
0,0.4978161156177521,0.7108203768730164,-0.04665462300181389,0.4969586730003357,0.628863513469696,-0.0840696468949318,0.4980960190296173,0.6527121067047119,-0.04604974389076233,0.5729056000709534,0.46407055854797363,0.006476724520325661,0.4955956041812897,0.6043797731399536,-0.08871141821146011,0.49389299750328064,0.573530375957489,-0.08173666149377823,0.4901624619960785,0.5000506043434143,-0.03786376491189003,0.6024706959724426,0.4755350351333618,0.026338079944252968,0.48719316720962524,0.43999993801116943,-0.025462638586759567,0.48566746711730957,0.4081438183784485,-0.0272469911724329,0.48040226101875305,0.29686838388442993,-0.007971388287842274,0.6672324538230896,0.4398536682128906,0.12694662809371948,0.32723987102508545,0.6935684084892273,0.15163908898830414,0.6495748162269592,0.7728725671768188,0.1071661040186882,0.5174391269683838,0.704524040222168,-0.044774122536182404,0.4678996801376343,0.5877309441566467,-0.06790962815284729,0.5698188543319702,0.8819035887718201,0.02266012132167816,0.502461314201355,0.7814667820930481,-0.03139667585492134,0.4091126322746277,0.5072775483131409,0.010457721538841724,0.498900443315506,0.7227564454078674,-0.03432426601648331,0.5010753870010376,0.7562709450721741,-0.027606500312685966,0.3155183792114258,0.42702314257621765,0.09916964173316956,0.41126352548599243,0.8566880822181702,0.059309083968400955,0.5393651723861694,0.7667992115020752,-0.02341371402144432,0.5137816667556763,0.9048984050750732,0.006402997300028801,0.44010496139526367,0.5008436441421509,0.014991790987551212,0.6085951328277588,0.408581405878067,0.003483328502625227,0.5204838514328003,0.43043678998947144,-0.021183867007493973,0.6361479163169861,0.353143572807312,0.06774440407752991,0.4063049256801605,0.4851628839969635,0.008593958802521229,0.6638781428337097,0.7238524556159973,0.13306523859500885,0.3776804208755493,0.49920472502708435,0.029128314927220345,0.3130652904510498,0.5294762253761292,0.1026928722858429,0.3078393340110779,0.47392356395721436,0.12963859736919403,0.5679587721824646,0.7246637940406799,0.004246857948601246,0.47819870710372925,0.7086848020553589,-0.044283997267484665,0.5054523944854736,0.5289844274520874,-0.048211995512247086,0.6321617960929871,0.4164489805698395,0.030744483694434166,0.3638753592967987,0.7981231212615967,0.1086491271853447,0.4551611542701721,0.8917789459228516,0.023471273481845856,0.3679015636444092,0.43051350116729736,0.006289744284003973,0.46564817428588867,0.7747516632080078,-0.022222058847546577,0.4559934735298157,0.4332203269004822,-0.02026560716331005,0.5397376418113708,0.6265720129013062,-0.04728531837463379,0.34358692169189453,0.7526203393936157,0.13492906093597412,0.43424540758132935,0.7401838898658752,0.006111127324402332,0.35883253812789917,0.4168328642845154,0.014209114946424961,0.6731435656547546,0.5457426309585571,0.10202039778232574,0.4781089723110199,0.5317193269729614,-0.04785747081041336,0.34313297271728516,0.44373100996017456,0.03388725221157074,0.5200990438461304,0.6279308199882507,-0.06802597641944885,0.5911999344825745,0.38333356380462646,-0.004809957928955555,0.5238610506057739,0.3993585705757141,-0.026097353547811508,0.5282675623893738,0.29454484581947327,-0.004785845521837473,0.40649667382240295,0.49606531858444214,0.015045140869915485,0.5693448185920715,0.4765252470970154,0.012949561700224876,0.454634428024292,0.6350014805793762,-0.04659990221261978,0.31357109546661377,0.5791565179824829,0.1057789996266365,0.3554931879043579,0.34463900327682495,0.03919851779937744,0.5335807204246521,0.48796480894088745,0.013875478878617287,0.45019999146461487,0.4003602862358093,-0.025264346972107887,0.5212615728378296,0.582485020160675,-0.06841521710157394,0.63228839635849,0.8082805275917053,0.07966865599155426,0.6738725304603577,0.5968003273010254,0.10350081324577332,0.43281081318855286,0.3035805821418762,-0.004002446308732033,0.4740738272666931,0.6325879096984863,-0.06769845634698868,0.5723299384117126,0.49118342995643616,0.008311538957059383,0.6098514795303345,0.839724063873291,0.058070916682481766,1.0
0,0.4781658947467804,0.6915503144264221,-0.04708363488316536,0.4648190438747406,0.6196528673171997,-0.08709067106246948,0.46827274560928345,0.6413617134094238,-0.04853026568889618,0.5562118291854858,0.4798155426979065,0.0010819615563377738,0.46390300989151,0.5965355634689331,-0.0917007103562355,0.4639132618904114,0.5679349899291992,-0.08444152027368546,0.46534866094589233,0.5006996989250183,-0.039139293134212494,0.5876370072364807,0.49351465702056885,0.019057130441069603,0.4650624692440033,0.4503925144672394,-0.02591772750020027,0.46451878547668457,0.4217378497123718,-0.027325663715600967,0.46449407935142517,0.31576842069625854,-0.0060181464068591595,0.6626787185668945,0.4584195017814636,0.11721011251211166,0.31250953674316406,0.6818699240684509,0.1665535271167755,0.6352890133857727,0.7675802707672119,0.09600383043289185,0.5006832480430603,0.6854457259178162,-0.04679316282272339,0.43805718421936035,0.5799957513809204,-0.0684175044298172,0.5388393402099609,0.8675506711006165,0.0131636718288064,0.48014524579048157,0.7595141530036926,-0.03387369215488434,0.38699305057525635,0.5088872909545898,0.017730077728629112,0.4785987138748169,0.7010887861251831,-0.03527407348155975,0.4795883297920227,0.7297806143760681,-0.02758643589913845,0.3061690628528595,0.43382927775382996,0.11573778092861176,0.38131919503211975,0.8340908288955688,0.0649721622467041,0.522659957408905,0.7461448907852173,-0.026290368288755417,0.4781320095062256,0.8866740465164185,-0.00012041218724334612,0.41775283217430115,0.5016604661941528,0.02026911824941635,0.5913276076316833,0.43336695432662964,-0.005027492996305227,0.4981294870376587,0.44854333996772766,-0.023714236915111542,0.6284011602401733,0.3762223720550537,0.05968461558222771,0.38335514068603516,0.4837154746055603,0.015868481248617172,0.6542080640792847,0.7236059904098511,0.12193077802658081,0.3562089204788208,0.4978715777397156,0.03873513638973236,0.299604594707489,0.5272784233093262,0.11774732172489166,0.2993939518928528,0.47706276178359985,0.14707010984420776,0.5558380484580994,0.7007324695587158,0.0018963066395372152,0.45592841506004333,0.6887639164924622,-0.043493058532476425,0.47940659523010254,0.5276936292648315,-0.05063164234161377,0.6196224689483643,0.4405774176120758,0.021104462444782257,0.34079617261886597,0.7787224650382996,0.11933442205190659,0.420568585395813,0.8704910278320312,0.023117830976843834,0.34504234790802,0.4318186044692993,0.014902640134096146,0.4384983777999878,0.751152515411377,-0.019518891349434853,0.43069982528686523,0.4427192807197571,-0.01817271113395691,0.5147314071655273,0.617692768573761,-0.05219974368810654,0.3247840404510498,0.7368155717849731,0.14798976480960846,0.40660560131073,0.7120532989501953,0.015136259607970715,0.33657240867614746,0.418611079454422,0.02390587329864502,0.6638977527618408,0.5560048222541809,0.09096631407737732,0.4515147805213928,0.5290935039520264,-0.048307761549949646,0.32267993688583374,0.4418380856513977,0.04519415274262428,0.4912670850753784,0.6198642253875732,-0.07224096357822418,0.5721054077148438,0.4100649654865265,-0.011551311239600182,0.5016550421714783,0.42135241627693176,-0.028617585077881813,0.5140787959098816,0.3153027296066284,-0.0058141471818089485,0.38682687282562256,0.4957929253578186,0.02233162894845009,0.5577543377876282,0.48920494318008423,0.007864116691052914,0.42329534888267517,0.6221941709518433,-0.04610026627779007,0.29845577478408813,0.572766900062561,0.12098809331655502,0.34223175048828125,0.35811281204223633,0.05173211544752121,0.5152192711830139,0.4970731735229492,0.011303689330816269,0.42498719692230225,0.4149041175842285,-0.022788796573877335,0.49328526854515076,0.5772745609283447,-0.07278071343898773,0.6133731007575989,0.7991936206817627,0.06938665360212326,0.6639525890350342,0.6031755805015564,0.09232626110315323,0.41710615158081055,0.3208315670490265,0.0016145090339705348,0.44279664754867554,0.6219410300254822,-0.0688292384147644,0.5533714294433594,0.5014822483062744,0.0031241404358297586,0.5861341953277588,0.8280619978904724,0.04846762493252754,0.0
0,0.48133158683776855,0.6127321720123291,-0.06991424411535263,0.47962647676467896,0.5281692743301392,-0.10137386620044708,0.48038849234580994,0.5577148795127869,-0.06400153785943985,0.5781866908073425,0.40080124139785767,0.024117233231663704,0.4802404046058655,0.5027022361755371,-0.10334448516368866,0.48169636726379395,0.47373273968696594,-0.09096421301364899,0.4859429597854614,0.40787267684936523,-0.027187136933207512,0.607174813747406,0.42252618074417114,0.0420127771794796,0.48834428191185,0.35618916153907776,-0.0027995093259960413,0.489419162273407,0.3261895477771759,0.0017459955997765064,0.4939962923526764,0.22680559754371643,0.046470288187265396,0.6873008012771606,0.4075976610183716,0.15723662078380585,0.3022395372390747,0.6088777780532837,0.16511355340480804,0.6432903409004211,0.7385972142219543,0.0756944864988327,0.5065528154373169,0.6098400950431824,-0.0685804933309555,0.45019111037254333,0.48536184430122375,-0.07511210441589355,0.5445165634155273,0.840310275554657,-0.02469267137348652,0.4804612398147583,0.7163093090057373,-0.06019112840294838,0.4038674533367157,0.41179388761520386,0.03447187319397926,0.48196515440940857,0.6332985758781433,-0.06072970852255821,0.48074886202812195,0.6844488382339478,-0.048698436468839645,0.3150402903556824,0.33926308155059814,0.15948259830474854,0.3635671138763428,0.7851986289024353,0.033597130328416824,0.5276053547859192,0.7077748775482178,-0.04902603477239609,0.4720667004585266,0.8571814298629761,-0.04264780133962631,0.43713444471359253,0.4100220203399658,0.03953603655099869,0.6210613250732422,0.3582304120063782,0.025121644139289856,0.525251030921936,0.35945776104927063,0.001273064874112606,0.6604558229446411,0.31204432249069214,0.11019188910722733,0.4011124074459076,0.3887177109718323,0.036512020975351334,0.6636842489242554,0.6927441358566284,0.1109502911567688,0.37042057514190674,0.4032210111618042,0.05825161933898926,0.30180874466896057,0.4363332986831665,0.14087814092636108,0.30443093180656433,0.3862542510032654,0.1844087839126587,0.5618292689323425,0.6622462272644043,-0.015022125095129013,0.45632725954055786,0.6080957651138306,-0.06574907153844833,0.50038743019104,0.43637800216674805,-0.04414677619934082,0.6515198945999146,0.36929047107696533,0.05440854653716087,0.3267114758491516,0.7189323902130127,0.09693734347820282,0.4042057394981384,0.831379771232605,-0.015608621761202812,0.3610265851020813,0.332127183675766,0.0411611907184124,0.4343438744544983,0.702726423740387,-0.0432746522128582,0.45346152782440186,0.3464517295360565,0.0055680423974990845,0.5360356569290161,0.5380885601043701,-0.062406282871961594,0.31229355931282043,0.6706075668334961,0.1346386820077896,0.40315011143684387,0.6575950384140015,-0.0037535657174885273,0.35206690430641174,0.3180026412010193,0.054014261811971664,0.6864124536514282,0.5076272487640381,0.11072006076574326,0.4688720703125,0.43469369411468506,-0.04218040779232979,0.33437052369117737,0.3429979979991913,0.07405343651771545,0.508749783039093,0.5345383882522583,-0.08415389060974121,0.6049138307571411,0.3284977674484253,0.022341709583997726,0.5318023562431335,0.3298564851284027,0.0010980881052091718,0.5460514426231384,0.2319050133228302,0.04697423428297043,0.4055407643318176,0.40028655529022217,0.041474614292383194,0.5749194622039795,0.41103285551071167,0.02942003309726715,0.4277222156524658,0.5316606760025024,-0.05722181871533394,0.2968538701534271,0.4841163158416748,0.13516871631145477,0.3599051833152771,0.2595119774341583,0.10231729596853256,0.5353307723999023,0.4153519570827484,0.03254443407058716,0.4485980272293091,0.31570425629615784,0.005672302562743425,0.5142095685005188,0.48901456594467163,-0.07882539927959442,0.621756911277771,0.7703801393508911,0.043308962136507034,0.684150218963623,0.5578330755233765,0.1032177284359932,0.4429645538330078,0.2272481620311737,0.05376296490430832,0.45285627245903015,0.5310937762260437,-0.08127995580434799,0.5716858506202698,0.42518478631973267,0.02231275662779808,0.5951423048973083,0.7997947335243225,0.01846049539744854,1.0
0,0.471851110458374,0.7301816940307617,-0.04381208121776581,0.47527432441711426,0.6531363129615784,-0.08951012790203094,0.47522732615470886,0.6733297109603882,-0.0486452542245388,0.5773417949676514,0.5126690864562988,0.0015472351806238294,0.4767714738845825,0.6302003860473633,-0.09489502757787704,0.47911205887794495,0.6012316346168518,-0.08850009739398956,0.4851709306240082,0.5324845314025879,-0.04517626017332077,0.6059682369232178,0.5290837287902832,0.021399307996034622,0.488813579082489,0.4861370921134949,-0.03347193822264671,0.4907337725162506,0.4585713744163513,-0.03615976497530937,0.4988291263580322,0.34739601612091064,-0.017991190776228905,0.6713672280311584,0.5112681984901428,0.12078799307346344,0.30796927213668823,0.6822811961174011,0.1625426858663559,0.6222807168960571,0.819172739982605,0.11082661151885986,0.4961806535720825,0.7292775511741638,-0.04283115640282631,0.45115047693252563,0.6082134246826172,-0.0730748325586319,0.5246540307998657,0.9118817448616028,0.02543080598115921,0.46923285722732544,0.7900700569152832,-0.029338374733924866,0.4085441529750824,0.5235464572906494,0.009888230822980404,0.4720185101032257,0.7439138293266296,-0.03133706375956535,0.4706120193004608,0.7688010931015015,-0.02281985431909561,0.32739269733428955,0.43526703119277954,0.10031624883413315,0.36678439378738403,0.8524774312973022,0.06979576498270035,0.5140149593353271,0.7858304381370544,-0.01788853481411934,0.4623960852622986,0.923507034778595,0.009007122367620468,0.43843215703964233,0.5235918164253235,0.01369901280850172,0.6177760362625122,0.48212090134620667,-0.006444656755775213,0.5235863327980042,0.4888345003128052,-0.02919943258166313,0.6495564579963684,0.4276117980480194,0.05827337130904198,0.40564268827438354,0.49971503019332886,0.007071829866617918,0.6420815587043762,0.7760400176048279,0.1363339126110077,0.3764316141605377,0.5100149512290955,0.02880648523569107,0.31259116530418396,0.5278359651565552,0.1061076670885086,0.31575334072113037,0.4760136604309082,0.13311909139156342,0.5572071075439453,0.7451364994049072,0.013881723396480083,0.4493931531906128,0.7235162258148193,-0.041428159922361374,0.49704018235206604,0.5618188977241516,-0.05493055656552315,0.6412704586982727,0.48799246549606323,0.02172752656042576,0.3289414048194885,0.7860671877861023,0.12043522298336029,0.40463539958000183,0.8983456492424011,0.029578622430562973,0.37139877676963806,0.462597131729126,0.000758875219617039,0.42935362458229065,0.7756381034851074,-0.014908460900187492,0.45709332823753357,0.48144662380218506,-0.027521442621946335,0.5244694352149963,0.655926525592804,-0.05142401531338692,0.3155333995819092,0.7400699257850647,0.14691929519176483,0.39751458168029785,0.7252126932144165,0.019464097917079926,0.363506555557251,0.4499804377555847,0.009092756547033787,0.6667829751968384,0.6095278859138489,0.0996534451842308,0.4690489172935486,0.5590723156929016,-0.054073866456747055,0.34621065855026245,0.46531057357788086,0.030840130522847176,0.5009722709655762,0.6558328866958618,-0.07315459847450256,0.6024339199066162,0.4592185914516449,-0.014553879387676716,0.5311380624771118,0.4634479284286499,-0.03535333648324013,0.5472209453582764,0.3541489243507385,-0.0150339026004076,0.406412273645401,0.5098249912261963,0.014136988669633865,0.5714004039764404,0.5242118239402771,0.008709498681128025,0.4301212430000305,0.6461647748947144,-0.04916862025856972,0.3069913387298584,0.5725938081741333,0.11110644787549973,0.37225082516670227,0.36913174390792847,0.03558201342821121,0.5318702459335327,0.5304713249206543,0.010639907792210579,0.453125,0.45538413524627686,-0.03346448391675949,0.5070091485977173,0.613851010799408,-0.07472354173660278,0.6003681421279907,0.8495906591415405,0.0844871774315834,0.662878155708313,0.6563857793807983,0.10273278504610062,0.450923889875412,0.3450223207473755,-0.012099620886147022,0.4513136148452759,0.6504548788070679,-0.0719166174530983,0.5701851844787598,0.5373772382736206,0.0043921200558543205,0.5729043483734131,0.8764886856079102,0.06296093761920929,0.0
0,0.47949883341789246,0.7159510254859924,-0.04532083868980408,0.4760107100009918,0.6427420973777771,-0.08314628899097443,0.47817477583885193,0.6637055277824402,-0.045927878469228745,0.5631037354469299,0.48087528347969055,0.005543238949030638,0.4749442934989929,0.6206431984901428,-0.0876743420958519,0.4742431044578552,0.592643141746521,-0.08076147735118866,0.4732500910758972,0.5262672901153564,-0.03711510822176933,0.592799186706543,0.49409735202789307,0.02352692373096943,0.4715190529823303,0.4766594171524048,-0.024262038990855217,0.47036799788475037,0.4498603045940399,-0.02551499754190445,0.46632376313209534,0.3510808050632477,-0.004218816291540861,0.6491928696632385,0.4664593040943146,0.11901231110095978,0.31778478622436523,0.6988276839256287,0.15395139157772064,0.6353239417076111,0.7669054269790649,0.09715889394283295,0.501291036605835,0.710214376449585,-0.044424545019865036,0.44851407408714294,0.6049683690071106,-0.06606656312942505,0.5503072142601013,0.8801634311676025,0.014269639737904072,0.48180708289146423,0.7708183526992798,-0.0346638485789299,0.397813618183136,0.5322185158729553,0.014641045592725277,0.48086580634117126,0.727677047252655,-0.033201951533555984,0.4816981554031372,0.7530710101127625,-0.028454231098294258,0.3182166814804077,0.4614177942276001,0.10559850931167603,0.38894402980804443,0.8552470207214355,0.05803923308849335,0.5225868821144104,0.7609143257141113,-0.02596362866461277,0.4898642599582672,0.9054833054542542,-0.0005594908143393695,0.4291527271270752,0.5243540406227112,0.018258869647979736,0.5943627953529358,0.44148990511894226,0.0002592551172710955,0.5055184364318848,0.46154356002807617,-0.020502422004938126,0.6165962815284729,0.39341121912002563,0.06322408467531204,0.39213570952415466,0.5065714120864868,0.01287135947495699,0.6502698063850403,0.7205221056938171,0.1228741928935051,0.36625605821609497,0.5241551995277405,0.03310433030128479,0.3102930188179016,0.5520175695419312,0.10621888935565948,0.3100087344646454,0.5016368627548218,0.13482342660427094,0.5587714910507202,0.7255692481994629,0.0030528740026056767,0.4583713114261627,0.7143538594245911,-0.042539529502391815,0.48786479234695435,0.5515189170837402,-0.04769744351506233,0.6191734075546265,0.44530269503593445,0.026118556037545204,0.3469198942184448,0.7967357039451599,0.10953202098608017,0.43063411116600037,0.8917376399040222,0.019518990069627762,0.3538828492164612,0.4746939539909363,0.009541220031678677,0.4442068338394165,0.767586350440979,-0.02249879390001297,0.4400283694267273,0.478831022977829,-0.01834050565958023,0.5221961140632629,0.6376693248748779,-0.048082832247018814,0.33026766777038574,0.7534605264663696,0.13649418950080872,0.4123506247997284,0.7380507588386536,0.009336697869002819,0.3451094329357147,0.4632154703140259,0.018047820776700974,0.6581202745437622,0.5590399503707886,0.09456057846546173,0.4605169892311096,0.5546293258666992,-0.0465567447245121,0.3316264748573303,0.4826563000679016,0.03805132210254669,0.5009498596191406,0.6407192349433899,-0.06800533086061478,0.5773236751556396,0.4209878146648407,-0.006540902424603701,0.5094066858291626,0.4343492388725281,-0.025262119248509407,0.5124587416648865,0.3477496802806854,-0.0024138798471540213,0.397928386926651,0.5188471674919128,0.018998926505446434,0.559100329875946,0.4967130422592163,0.011972848325967789,0.4339860677719116,0.6464177966117859,-0.04459531605243683,0.30820396542549133,0.5961201190948486,0.109072744846344,0.3530617952346802,0.3933771848678589,0.046187352389097214,0.5231104493141174,0.5119982361793518,0.014207842759788036,0.4332487881183624,0.4547485113143921,-0.02285364270210266,0.502678394317627,0.5993274450302124,-0.06840947270393372,0.6174762845039368,0.8021302819252014,0.07060021907091141,0.6594562530517578,0.604468822479248,0.0957585945725441,0.42197516560554504,0.35797205567359924,0.0015378794632852077,0.4532489478588104,0.6456661224365234,-0.06612926721572876,0.5570623278617859,0.5111532211303711,0.007607325445860624,0.5937975645065308,0.8346188068389893,0.04949245601892471,1.0
