,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204
0,0.5027508735656738,0.6726269721984863,-0.06808572262525558,0.4991275668144226,0.6073203086853027,-0.1054806187748909,0.49777665734291077,0.6352986097335815,-0.06409840285778046,0.5924297571182251,0.47991082072257996,0.02761504240334034,0.49893757700920105,0.5826087594032288,-0.10871116816997528,0.49794256687164307,0.5546952486038208,-0.09722087532281876,0.4949723184108734,0.49261701107025146,-0.034623563289642334,0.6256568431854248,0.49628913402557373,0.052115123718976974,0.4936152696609497,0.44008123874664307,-0.01254372950643301,0.49331173300743103,0.40917813777923584,-0.01049848459661007,0.49120572209358215,0.3049973249435425,0.027560852468013763,0.6810765862464905,0.477263867855072,0.1802629828453064,0.29604655504226685,0.6981070637702942,0.1629459112882614,0.6525636315345764,0.7924537062644958,0.11232522875070572,0.5304561853408813,0.6669198870658875,-0.06464146077632904,0.46389269828796387,0.5679577589035034,-0.08309002965688705,0.5681235194206238,0.8978905081748962,-0.003913213033229113,0.5021975040435791,0.7889416217803955,-0.05751293525099754,0.3945648670196533,0.5071974992752075,0.020133333280682564,0.5015591382980347,0.7015212774276733,-0.057453542947769165,0.5021013617515564,0.7438367605209351,-0.04716227203607559,0.2985513210296631,0.4345681071281433,0.13602198660373688,0.37871330976486206,0.8606142997741699,0.03860069438815117,0.5539803504943848,0.7744524478912354,-0.041225746273994446,0.4999600052833557,0.9202800393104553,-0.02957170642912388,0.4329729676246643,0.4992895722389221,0.028274867683649063,0.6307815313339233,0.42786306142807007,0.03146795183420181,0.5309419631958008,0.4345639944076538,-0.0049460455775260925,0.6580783724784851,0.3841376006603241,0.12022154033184052,0.39099568128585815,0.4842349886894226,0.02028844505548477,0.6678579449653625,0.7481721639633179,0.14937151968479156,0.3573184013366699,0.49956339597702026,0.04246575012803078,0.28964412212371826,0.5319652557373047,0.12525248527526855,0.2889898419380188,0.48256075382232666,0.16526903212070465,0.5867302417755127,0.7205665707588196,-0.0006218755734153092,0.47373345494270325,0.6694726943969727,-0.06616243720054626,0.5122684240341187,0.5188451409339905,-0.04930515214800835,0.6556783318519592,0.4400419592857361,0.0655951127409935,0.329611599445343,0.7996896505355835,0.10037081688642502,0.4282205104827881,0.9018893241882324,-0.008340692147612572,0.34793949127197266,0.42971208691596985,0.021922364830970764,0.4465414881706238,0.7760859727859497,-0.0438694953918457,0.4539640247821808,0.43757760524749756,-0.007378979120403528,0.5535429120063782,0.6105601787567139,-0.06004299223423004,0.3101373016834259,0.7554958462715149,0.1359006017446518,0.4055716097354889,0.7249297499656677,-0.005744673311710358,0.3381264805793762,0.414969265460968,0.033348530530929565,0.6877244710922241,0.5729762315750122,0.13719896972179413,0.4792606234550476,0.5194393992424011,-0.05042199045419693,0.3201456665992737,0.4391475319862366,0.05351290479302406,0.5271664261817932,0.610327422618866,-0.08503241837024689,0.6115872859954834,0.4011199474334717,0.02374984696507454,0.5354927778244019,0.40492141246795654,-0.007181820925325155,0.5460827946662903,0.3076381981372833,0.0336608812212944,0.3924918472766876,0.49221497774124146,0.027034511789679527,0.5891296863555908,0.48926740884780884,0.03410469740629196,0.44023680686950684,0.6122999787330627,-0.06330834329128265,0.2869639992713928,0.5788829326629639,0.12229674309492111,0.3437022268772125,0.34919077157974243,0.07539087533950806,0.5476672053337097,0.49493563175201416,0.03330707177519798,0.4482541084289551,0.40676575899124146,-0.009881595149636269,0.5305554866790771,0.5668295621871948,-0.08079616725444794,0.6355285048484802,0.8243064880371094,0.07580148428678513,0.6876184940338135,0.6203707456588745,0.1321922242641449,0.4349682033061981,0.30851835012435913,0.030055982992053032,0.4688255786895752,0.6110051274299622,-0.08694852888584137,0.5905476808547974,0.5021994113922119,0.02723480761051178,0.6123520135879517,0.8546717166900635,0.04641842842102051,1.0
0,0.47652769088745117,0.6947374939918518,-0.0549771785736084,0.4859708547592163,0.6059078574180603,-0.08076054602861404,0.48322343826293945,0.6313270330429077,-0.047358449548482895,0.5771602988243103,0.4813176989555359,0.025647595524787903,0.48738008737564087,0.5836236476898193,-0.08341896533966064,0.4886762797832489,0.5571742653846741,-0.07392159849405289,0.49146291613578796,0.4962610900402069,-0.023856600746512413,0.6073473691940308,0.5009424686431885,0.04455137252807617,0.494058758020401,0.4500774145126343,-0.006684581749141216,0.4958113729953766,0.422210693359375,-0.004938685800880194,0.5017264485359192,0.3191242218017578,0.028336554765701294,0.6654700040817261,0.49206843972206116,0.15304885804653168,0.2987421751022339,0.6597534418106079,0.13580626249313354,0.620651364326477,0.7964299321174622,0.09099883586168289,0.49421223998069763,0.6919233202934265,-0.05185214802622795,0.4619242250919342,0.5662291049957275,-0.06227710843086243,0.5300660729408264,0.8688497543334961,-0.0092849712818861,0.474075585603714,0.7291804552078247,-0.052438750863075256,0.40562570095062256,0.4854637384414673,0.019832508638501167,0.47581925988197327,0.70881187915802,-0.04444881156086922,0.47584497928619385,0.708476722240448,-0.044169675558805466,0.32041242718696594,0.4067378044128418,0.11603879928588867,0.36515361070632935,0.8209136724472046,0.025030413642525673,0.506466269493103,0.729231059551239,-0.04383581876754761,0.46934863924980164,0.8762357234954834,-0.029785828664898872,0.43541765213012695,0.4834516644477844,0.026418227702379227,0.6151064038276672,0.4429777264595032,0.02715621143579483,0.5254946947097778,0.44240161776542664,-0.0007275413372553885,0.6436904668807983,0.40477439761161804,0.10250774025917053,0.40185824036598206,0.46188193559646606,0.020237643271684647,0.6376219987869263,0.7561344504356384,0.12274214625358582,0.3697699010372162,0.47236117720603943,0.037674129009246826,0.3071017265319824,0.5001776814460754,0.10655061900615692,0.3064340353012085,0.4495479464530945,0.1407153159379959,0.5374828577041626,0.7203540802001953,-0.012588686309754848,0.4598630964756012,0.6883666515350342,-0.05328015610575676,0.503435492515564,0.5231338739395142,-0.03592626005411148,0.6384285688400269,0.45783931016921997,0.05562363192439079,0.3236028552055359,0.7612203359603882,0.08089020848274231,0.4088401198387146,0.856523871421814,-0.013284207321703434,0.3679778277873993,0.4154019057750702,0.020362015813589096,0.4434772729873657,0.7226524353027344,-0.04644327238202095,0.45856738090515137,0.43285301327705383,-0.002325352281332016,0.524465024471283,0.6179018020629883,-0.04332530498504639,0.3085346817970276,0.7169017791748047,0.11179515719413757,0.4164721965789795,0.7079824209213257,-0.017123930156230927,0.36034077405929565,0.40241050720214844,0.029992418363690376,0.661687433719635,0.58872389793396,0.11422236263751984,0.47673454880714417,0.5198739767074585,-0.036797888576984406,0.342487096786499,0.42060965299606323,0.04709068313241005,0.5066060423851013,0.6122004985809326,-0.06393208354711533,0.5999810695648193,0.41711801290512085,0.021524703130126,0.5323126912117004,0.4151785373687744,-0.002456305781379342,0.5472654104232788,0.32754313945770264,0.033024631440639496,0.4022141993045807,0.47318631410598755,0.025471851229667664,0.5754454135894775,0.4920312166213989,0.030549583956599236,0.44383683800697327,0.6076152920722961,-0.04592496156692505,0.30205875635147095,0.5462700128555298,0.10374350100755692,0.3720553517341614,0.3375976085662842,0.06554996222257614,0.5370844006538391,0.4992366433143616,0.030135098844766617,0.45529085397720337,0.40471383929252625,-0.004184372257441282,0.5129415392875671,0.5725677609443665,-0.06043146550655365,0.6015400290489197,0.82297682762146,0.057998474687337875,0.6574761867523193,0.6362934708595276,0.10977031290531158,0.45443397760391235,0.315244197845459,0.030180418863892555,0.46334588527679443,0.6064741015434265,-0.06542864441871643,0.5722182989120483,0.5044994950294495,0.024936417117714882,0.5763101577758789,0.8444033861160278,0.031943708658218384,0.0
0,0.49447378516197205,0.7195404171943665,-0.045871295034885406,0.4936503767967224,0.6568671464920044,-0.08618747442960739,0.4919891953468323,0.6759770512580872,-0.04685959592461586,0.5878239274024963,0.525229811668396,0.01012326031923294,0.49490487575531006,0.6347033977508545,-0.09108297526836395,0.496418297290802,0.6062261462211609,-0.08393140137195587,0.5000601410865784,0.5380075573921204,-0.03880176320672035,0.6168869137763977,0.5421961545944214,0.031156620010733604,0.5029488801956177,0.48921680450439453,-0.025808120146393776,0.5046390891075134,0.4609108567237854,-0.027751905843615532,0.510524570941925,0.3496185839176178,-0.006716232281178236,0.6833194494247437,0.5147788524627686,0.13774849474430084,0.3099444508552551,0.6787552833557129,0.15725216269493103,0.6347341537475586,0.8071470260620117,0.11290514469146729,0.5163605809211731,0.7184037566184998,-0.04388504475355148,0.4676576852798462,0.6131118535995483,-0.06992316246032715,0.5375192165374756,0.8865558505058289,0.015632491558790207,0.4903113842010498,0.7619882225990295,-0.039532821625471115,0.4165475368499756,0.532095193862915,0.010985058732330799,0.4921989142894745,0.732065737247467,-0.03265386447310448,0.4921053946018219,0.7448310852050781,-0.03179427981376648,0.32637152075767517,0.43601369857788086,0.10294096171855927,0.3790999948978424,0.8377689123153687,0.05585281178355217,0.5289179682731628,0.760585367679596,-0.02866511046886444,0.4782278537750244,0.8957946300506592,-0.00414023082703352,0.4502081573009491,0.5320298075675964,0.0163380466401577,0.6276594400405884,0.4848477840423584,0.006439449265599251,0.5353710055351257,0.492740273475647,-0.02033001184463501,0.6619300842285156,0.43155455589294434,0.07511743903160095,0.41441288590431213,0.5048583745956421,0.008789189159870148,0.6549394726753235,0.7684077024459839,0.14150887727737427,0.3837977945804596,0.513863205909729,0.029536515474319458,0.312968909740448,0.5285321474075317,0.10540623217821121,0.3139103353023529,0.4763981103897095,0.1348792314529419,0.5613461136817932,0.7413162589073181,0.005525901913642883,0.47222262620925903,0.7136560082435608,-0.0441628135740757,0.5127250552177429,0.5671334862709045,-0.04905129224061966,0.6516757011413574,0.4944835305213928,0.03557892516255379,0.33558499813079834,0.7768978476524353,0.11074802279472351,0.4208148419857025,0.8762786388397217,0.01497880183160305,0.3792431652545929,0.4573408365249634,0.004793755244463682,0.4501822888851166,0.7519513368606567,-0.029143448919057846,0.46953946352005005,0.48794323205947876,-0.02073298953473568,0.5398899912834167,0.6601275205612183,-0.047057464718818665,0.3197571039199829,0.7337582111358643,0.1390983909368515,0.4156758487224579,0.7262735366821289,0.004952671006321907,0.37092486023902893,0.4425687789916992,0.013246030546724796,0.6804488301277161,0.611946702003479,0.1108764037489891,0.4843083918094635,0.5642940402030945,-0.04924100264906883,0.3518921732902527,0.4592397212982178,0.03362898528575897,0.5182581543922424,0.6600591540336609,-0.06911546736955643,0.6115436553955078,0.4604927599430084,-0.002147733699530363,0.5414463877677917,0.466438889503479,-0.02564699947834015,0.560256838798523,0.35710594058036804,-0.002348403912037611,0.4165586531162262,0.5162387490272522,0.01570575125515461,0.5850315093994141,0.5370620489120483,0.016903167590498924,0.4468405246734619,0.6506924033164978,-0.0477389432489872,0.30860069394111633,0.5728863477706909,0.1086917445063591,0.37476861476898193,0.3696238696575165,0.040890008211135864,0.5445874929428101,0.5408815741539001,0.017385004088282585,0.4664202630519867,0.4610363841056824,-0.025994742289185524,0.5237185955047607,0.6187597513198853,-0.06946854293346405,0.6121971607208252,0.8338896036148071,0.08209893107414246,0.6764518022537231,0.6574105024337769,0.11212800443172455,0.4596089720726013,0.34640970826148987,-0.00293540908023715,0.4687142074108124,0.65486741065979,-0.06949563324451447,0.5841423273086548,0.5506671667098999,0.012187338434159756,0.5843230485916138,0.8571490049362183,0.057085394859313965,1.0
0,0.4924495220184326,0.7235110402107239,-0.04687744751572609,0.4732723832130432,0.6530106067657471,-0.08447734266519547,0.4782998561859131,0.6726704835891724,-0.04826606810092926,0.5582733154296875,0.5072803497314453,0.003978102467954159,0.4714932143688202,0.6313320994377136,-0.08848467469215393,0.4706639051437378,0.6043385863304138,-0.08110366016626358,0.4701864719390869,0.5406354665756226,-0.03636149317026138,0.5889251232147217,0.5193014144897461,0.020113684237003326,0.4684463441371918,0.4950862526893616,-0.022738443687558174,0.466797411441803,0.4686972498893738,-0.023375919088721275,0.46194377541542053,0.3663107454776764,-0.0007587091531604528,0.6558930277824402,0.4827454686164856,0.11252601444721222,0.3338838815689087,0.7215194702148438,0.15516898036003113,0.6491855382919312,0.7832584381103516,0.08647461235523224,0.514989972114563,0.7170665860176086,-0.04651370644569397,0.44616591930389404,0.617171049118042,-0.06598243862390518,0.5592290759086609,0.8874008655548096,0.007682180032134056,0.4986899197101593,0.7846108675003052,-0.03421693295240402,0.39709722995758057,0.5497428774833679,0.018517719581723213,0.4937911033630371,0.7338431477546692,-0.036328304558992386,0.49682435393333435,0.7666348814964294,-0.027319597080349922,0.3228171467781067,0.4848095774650574,0.1125071570277214,0.40258365869522095,0.8675283789634705,0.057957492768764496,0.5407181978225708,0.7705271244049072,-0.02498777210712433,0.4998283386230469,0.9107317924499512,-0.005668880883604288,0.4290073812007904,0.5405974984169006,0.021131319925189018,0.5884173512458801,0.46475058794021606,-0.0027806872967630625,0.5004450678825378,0.49179407954216003,-0.020260166376829147,0.6200817227363586,0.408608078956604,0.05999443307518959,0.388226181268692,0.5176669955253601,0.017577286809682846,0.6651121973991394,0.7386189699172974,0.11185267567634583,0.3612460494041443,0.5374485850334167,0.03808662295341492,0.31907451152801514,0.5741991996765137,0.11205584555864334,0.31856539845466614,0.5256333351135254,0.14109794795513153,0.5722624659538269,0.7252543568611145,0.0032062935642898083,0.46964141726493835,0.7251123189926147,-0.04350188374519348,0.48456987738609314,0.5648396015167236,-0.04757026210427284,0.6166280508041382,0.4659278988838196,0.022072771564126015,0.36227908730506897,0.8149920701980591,0.10882718116044998,0.4421723186969757,0.9000425934791565,0.01720462180674076,0.35257118940353394,0.48939138650894165,0.01512762252241373,0.45600205659866333,0.7837358117103577,-0.01891975663602352,0.4370160400867462,0.4966326057910919,-0.01556688267737627,0.5243752002716064,0.6460652351379395,-0.050977807492017746,0.34618210792541504,0.7744940519332886,0.13648995757102966,0.418321818113327,0.7537063360214233,0.015337481163442135,0.34577876329421997,0.47784239053726196,0.02407875843346119,0.6637001633644104,0.5762267112731934,0.08672496676445007,0.4579279124736786,0.5681926608085632,-0.045479562133550644,0.33432960510253906,0.49416959285736084,0.044119223952293396,0.49981942772865295,0.651238203048706,-0.07010269910097122,0.5696429014205933,0.44603830575942993,-0.008052833378314972,0.5028407573699951,0.46657902002334595,-0.024369364604353905,0.5086866021156311,0.361939936876297,-0.00042260505142621696,0.39199936389923096,0.5328192710876465,0.023129621520638466,0.5603623390197754,0.5199131965637207,0.009902888908982277,0.4322490394115448,0.6576312780380249,-0.045433174818754196,0.31840047240257263,0.6176663637161255,0.11414822936058044,0.3514271378517151,0.4135499596595764,0.05348335579037666,0.5188109278678894,0.5344547033309937,0.013143624179065228,0.42994123697280884,0.4728758931159973,-0.019341444596648216,0.5002285242080688,0.6103990077972412,-0.06995844841003418,0.6294440627098083,0.8159040212631226,0.06146996468305588,0.6670759320259094,0.6210894584655762,0.08697724342346191,0.4178985357284546,0.37452781200408936,0.00656864233314991,0.4518525004386902,0.656904935836792,-0.06701498478651047,0.5537402033805847,0.5370231866836548,0.005150803364813328,0.6041398644447327,0.8459062576293945,0.04204516485333443,0.0
0,0.4796926975250244,0.7349390983581543,-0.03854602947831154,0.47561535239219666,0.6714178323745728,-0.08239371329545975,0.47611522674560547,0.6902164220809937,-0.04468871280550957,0.5587472319602966,0.5226181149482727,-0.001087953569367528,0.47516879439353943,0.6489627361297607,-0.08766665309667587,0.47469815611839294,0.6205539703369141,-0.08212590962648392,0.4739675223827362,0.5524962544441223,-0.042718660086393356,0.586342990398407,0.5328986048698425,0.01755857840180397,0.4733414053916931,0.49691063165664673,-0.031589191406965256,0.4730174243450165,0.4680432081222534,-0.03435799106955528,0.4719989001750946,0.36149054765701294,-0.021502379328012466,0.6438451409339905,0.4986729323863983,0.10592830181121826,0.31875330209732056,0.7054726481437683,0.14835523068904877,0.6150814294815063,0.7975765466690063,0.10354343801736832,0.5037910342216492,0.7285357713699341,-0.037782758474349976,0.44793587923049927,0.6301992535591125,-0.06803271174430847,0.5358102321624756,0.8992669582366943,0.02606135606765747,0.48058760166168213,0.7929470539093018,-0.02620333805680275,0.3964294195175171,0.5533897876739502,0.006739892065525055,0.4797465205192566,0.7506325840950012,-0.027389323338866234,0.48031166195869446,0.768979549407959,-0.01909426786005497,0.3172084093093872,0.46589452028274536,0.08785019814968109,0.3910246789455414,0.8616917729377747,0.06691271811723709,0.5236707329750061,0.7810913324356079,-0.014020120725035667,0.4827350676059723,0.9174163341522217,0.010718508623540401,0.4262460768222809,0.5475363731384277,0.010212411172688007,0.5918062925338745,0.47209662199020386,-0.006221158895641565,0.5068050622940063,0.4857670068740845,-0.028234565630555153,0.6182718276977539,0.42072615027427673,0.04831479489803314,0.39257529377937317,0.5307314991950989,0.004483322612941265,0.6303945779800415,0.7535334825515747,0.1256292313337326,0.365589439868927,0.5441672801971436,0.024733513593673706,0.3105275630950928,0.5593271255493164,0.09573960304260254,0.30934786796569824,0.5066728591918945,0.11790172755718231,0.5606209635734558,0.7310134172439575,0.017843643203377724,0.4551950693130493,0.7307741641998291,-0.0366097018122673,0.4878355860710144,0.58002108335495,-0.051734261214733124,0.6135990619659424,0.47708964347839355,0.018040085211396217,0.34766876697540283,0.8023517727851868,0.11251283437013626,0.429887592792511,0.9001603126525879,0.029774153605103493,0.3588988482952118,0.4863150715827942,0.0009389768238179386,0.4366692304611206,0.7834370732307434,-0.011685339733958244,0.4419228732585907,0.4932708442211151,-0.026418214663863182,0.5215685367584229,0.6663204431533813,-0.0479881726205349,0.3307693302631378,0.7596356272697449,0.13561083376407623,0.39649707078933716,0.7379394769668579,0.021934233605861664,0.3512381315231323,0.47349441051483154,0.007710268720984459,0.6462802290916443,0.5952408313751221,0.09071697294712067,0.4609540104866028,0.5808849334716797,-0.05083797499537468,0.33667242527008057,0.49289655685424805,0.026779888197779655,0.4999440014362335,0.6708728075027466,-0.06768710911273956,0.5761449933052063,0.4482802748680115,-0.015182320959866047,0.510689914226532,0.4573853015899658,-0.03416518121957779,0.518488347530365,0.3621787130832672,-0.019313810393214226,0.3941642642021179,0.5397688150405884,0.010770892724394798,0.556373655796051,0.5305622816085815,0.005469609517604113,0.43040362000465393,0.6691542863845825,-0.0457194559276104,0.30855345726013184,0.6034395694732666,0.10106383264064789,0.354594886302948,0.39699023962020874,0.028577618300914764,0.5200294256210327,0.5391846895217896,0.007064444944262505,0.4374357759952545,0.46552351117134094,-0.03223055228590965,0.5022014379501343,0.6285669803619385,-0.06968726217746735,0.5970249772071838,0.830039918422699,0.08003667742013931,0.6459958553314209,0.6401425004005432,0.0943140983581543,0.42656442523002625,0.3647688031196594,-0.016132855787873268,0.4519009590148926,0.6721893548965454,-0.0664278045296669,0.554524838924408,0.5436229109764099,0.0014251340180635452,0.5741792321205139,0.8596197962760925,0.06076725572347641,1.0
0,0.47436583042144775,0.7082577347755432,-0.039151471108198166,0.47528818249702454,0.6336658000946045,-0.08555426448583603,0.4766947627067566,0.6527871489524841,-0.044942401349544525,0.568397581577301,0.459852397441864,-0.0030446865130215883,0.47560015320777893,0.6088207364082336,-0.09141132980585098,0.4765971601009369,0.575863242149353,-0.08608817309141159,0.4797880947589874,0.49596652388572693,-0.0467543788254261,0.5984164476394653,0.47696733474731445,0.015511421486735344,0.48126181960105896,0.4397076368331909,-0.036905668675899506,0.4818410575389862,0.4099425673484802,-0.040533050894737244,0.485289990901947,0.29245683550834656,-0.026815086603164673,0.6637129187583923,0.44457200169563293,0.10805172473192215,0.31366240978240967,0.649681568145752,0.15729111433029175,0.63111811876297,0.7818874716758728,0.1103941947221756,0.4985402524471283,0.7036906480789185,-0.03820932283997536,0.449968159198761,0.5838919281959534,-0.07084223628044128,0.5345792174339294,0.8861315250396729,0.03394116833806038,0.47291895747184753,0.7889493107795715,-0.022192146629095078,0.4010026156902313,0.47900521755218506,0.006519435439258814,0.4745924770832062,0.7213895916938782,-0.02591511607170105,0.47375574707984924,0.7569023370742798,-0.017662735655903816,0.328294038772583,0.385156512260437,0.08976331353187561,0.3761718273162842,0.8353836536407471,0.07474331557750702,0.5187151432037354,0.7743161916732788,-0.011510459706187248,0.47415223717689514,0.9010233879089355,0.01937251351773739,0.43048906326293945,0.4791094660758972,0.009732788428664207,0.6027026176452637,0.4217207431793213,-0.012841148301959038,0.5123547315597534,0.43708112835884094,-0.033285219222307205,0.6354644298553467,0.36029842495918274,0.04601595550775528,0.3973609507083893,0.4493293762207031,0.0037238500081002712,0.6499637365341187,0.7321953177452087,0.13304762542247772,0.3686884641647339,0.4616873860359192,0.024421444162726402,0.31586316227912903,0.48663243651390076,0.09910682588815689,0.3185604214668274,0.4280271828174591,0.12231244146823883,0.5583487749099731,0.7150379419326782,0.01762034371495247,0.451453298330307,0.7024538516998291,-0.03694336861371994,0.49255383014678955,0.5283867120742798,-0.05553446337580681,0.6262485384941101,0.4279749095439911,0.013646789826452732,0.3361566662788391,0.7649256587028503,0.120854951441288,0.41640111804008484,0.8791141510009766,0.038247834891080856,0.3658347725868225,0.4059239625930786,-0.0037962226197123528,0.43017253279685974,0.7722907066345215,-0.009121584706008434,0.4492585062980652,0.42965060472488403,-0.03105819970369339,0.5235368013381958,0.6309658288955688,-0.04890166595578194,0.32203057408332825,0.7133890390396118,0.1445239782333374,0.3974592387676239,0.7129714488983154,0.02264748327434063,0.36030012369155884,0.3922692835330963,0.0033793204929679632,0.6659046411514282,0.553921103477478,0.09216369688510895,0.4652993083000183,0.5271455645561218,-0.054518140852451324,0.3460843563079834,0.4108513593673706,0.024785706773400307,0.5008940696716309,0.6339824795722961,-0.06996846199035645,0.585712194442749,0.397918164730072,-0.021521542221307755,0.5171405076980591,0.4085647463798523,-0.040238358080387115,0.5320398807525635,0.2961173951625824,-0.024336356669664383,0.39831724762916565,0.46446847915649414,0.010374676436185837,0.5680422782897949,0.4743189513683319,0.0038867341354489326,0.4322085678577423,0.6265724897384644,-0.04631597921252251,0.3108445703983307,0.5358766913414001,0.10560926049947739,0.36783766746520996,0.31723085045814514,0.026142863556742668,0.525344729423523,0.48487430810928345,0.00601625069975853,0.4458128809928894,0.40022456645965576,-0.03780728206038475,0.5047577023506165,0.5865761041641235,-0.07269587367773056,0.6092777848243713,0.8172707557678223,0.08662936091423035,0.6653149127960205,0.6053458452224731,0.09698779881000519,0.4403283894062042,0.2920811176300049,-0.020778793841600418,0.452017217874527,0.6311218738555908,-0.06852543354034424,0.5636453628540039,0.49182531237602234,-1.2888753190054558e-05,0.5819442272186279,0.8474108576774597,0.06754283607006073,0.0
0,0.48005157709121704,0.6663435101509094,-0.03982611373066902,0.4675925672054291,0.5874891877174377,-0.0933728814125061,0.4704757034778595,0.6074715852737427,-0.04728948324918747,0.5587661266326904,0.41011953353881836,-0.011509571224451065,0.46599528193473816,0.5624361038208008,-0.10052765905857086,0.46459096670150757,0.5296354293823242,-0.09576334804296494,0.4619939923286438,0.45108234882354736,-0.05603380501270294,0.5926543474197388,0.42178791761398315,0.010843445546925068,0.4589693546295166,0.3963496685028076,-0.04860005900263786,0.4569619596004486,0.3653990626335144,-0.054552216082811356,0.4506472051143646,0.24118584394454956,-0.046437133103609085,0.6588236093521118,0.37605127692222595,0.11108598113059998,0.30317747592926025,0.6397173404693604,0.18402767181396484,0.6383956670761108,0.7154088020324707,0.13081739842891693,0.5046725869178772,0.6590991020202637,-0.039300598204135895,0.4370329976081848,0.5425971746444702,-0.07810161262750626,0.5505675077438354,0.841928243637085,0.05110996961593628,0.4822532534599304,0.7386243343353271,-0.016063859686255455,0.38135039806365967,0.4628528654575348,0.003212170908227563,0.4802524149417877,0.6794344782829285,-0.024401025846600533,0.4806815981864929,0.7065606117248535,-0.014382066205143929,0.2871108055114746,0.3735697269439697,0.09309343248605728,0.3831539452075958,0.8125160932540894,0.09757309406995773,0.5270646810531616,0.7191752195358276,-0.006699954159557819,0.4890470504760742,0.8696268200874329,0.03721074387431145,0.41628092527389526,0.45151686668395996,0.005713009741157293,0.5930770635604858,0.3621557354927063,-0.022836171090602875,0.4934789836406708,0.3852083683013916,-0.045119982212781906,0.6251224279403687,0.29095759987831116,0.03711206838488579,0.3760888874530792,0.4367647171020508,-0.0015718890354037285,0.6544651985168457,0.6642321944236755,0.15389834344387054,0.34703147411346436,0.4522314667701721,0.023850616067647934,0.28535136580467224,0.47696226835250854,0.108595110476017,0.28189197182655334,0.4193311333656311,0.1325124353170395,0.5609837770462036,0.6641015410423279,0.021823683753609657,0.4547043740749359,0.6630522608757019,-0.036888230592012405,0.4784887135028839,0.4808802604675293,-0.06467948853969574,0.6198803782463074,0.3651946187019348,0.006565236486494541,0.337111234664917,0.7474709749221802,0.14778853952884674,0.42732396721839905,0.8545153737068176,0.05814284458756447,0.33441272377967834,0.3949658274650574,-0.00993615947663784,0.4353052079677582,0.7277014255523682,-0.002166318241506815,0.427369624376297,0.39586228132247925,-0.042017899453639984,0.5185603499412537,0.5770911574363708,-0.05370854213833809,0.31809669733047485,0.6999311447143555,0.1724906861782074,0.3940737247467041,0.6760114431381226,0.03051343560218811,0.32528507709503174,0.38140904903411865,-0.002442658180370927,0.6647165417671204,0.4846275746822357,0.09860266000032425,0.448773056268692,0.48446616530418396,-0.06309984624385834,0.31065529584884644,0.40275514125823975,0.022749168798327446,0.49471867084503174,0.5833650231361389,-0.07668012380599976,0.5716305375099182,0.33861857652664185,-0.03387708589434624,0.49560683965682983,0.3545120060443878,-0.05426664650440216,0.5038086771965027,0.23676788806915283,-0.04420795664191246,0.37937164306640625,0.4471234977245331,0.006900609005242586,0.5586389899253845,0.4206884503364563,-0.0026256348937749863,0.4214371144771576,0.5870808959007263,-0.04941881075501442,0.28620120882987976,0.5262786746025085,0.11831442266702652,0.3214223086833954,0.293515145778656,0.01690272055566311,0.5140556693077087,0.43545305728912354,-2.3789310944266617e-05,0.42046019434928894,0.366632878780365,-0.05088924244046211,0.49548622965812683,0.5360600352287292,-0.08115337789058685,0.6193077564239502,0.7542811632156372,0.10598231852054596,0.6650789976119995,0.5359717607498169,0.10625118017196655,0.39957597851753235,0.24990242719650269,-0.038899023085832596,0.4425184428691864,0.5886362791061401,-0.0742977187037468,0.5573552250862122,0.43860435485839844,-0.0063653551042079926,0.5947607159614563,0.7906001210212708,0.08562425523996353,1.0
